Time_Step,Validation,Test
113,-0.523582545366458,-0.393900821803649
114,-0.485667565342454,-0.355985841779644
115,-0.488840463348231,-0.359158739785421
116,-0.29694715752589,-0.16726543396308
117,-0.27714749435181,-0.147465770789
118,-0.149195539769435,-0.019513816206625
119,-0.360330301489213,-0.230648577926404
120,-0.163157646899717,-0.033475923336907
121,-0.355468420955917,-0.225786697393107
122,-0.274676214844797,-0.144994491281987
123,-0.239159151936108,-0.109477428373298
124,-0.235665688313256,-0.105983964750446
125,-0.099383473247633,0.030298250315177
126,-0.229482853095013,-0.099801129532203
127,-0.162162681342938,-0.032480957780129
128,-0.574474928032227,-0.444793204469418
129,-0.119195926019405,0.010485797543405
130,-0.123308571184802,0.006373152378008
131,-0.096622284952657,0.033059438610153
132,-0.05831607265913,0.07136565090368
133,-0.364962298283638,-0.235280574720829
134,-0.178202160690939,-0.04852043712813
135,-0.404998117218447,-0.275316393655637
136,-0.388225371328649,-0.25854364776584
137,-0.408728968339739,-0.27904724477693
138,-0.308979294941757,-0.179297571378947
139,-0.138239909604444,-0.008558186041634
140,-0.348843316147839,-0.219161592585029
141,-0.301741657840721,-0.172059934277911
142,-0.38558962486408,-0.255907901301271
143,-0.51226763544741,-0.3825859118846
144,-0.47017511056967,-0.34049338700686
145,-0.337534264719855,-0.207852541157045
146,-0.175578010707631,-0.045896287144821
147,-0.235583160759886,-0.105901437197076
148,-0.314399180752167,-0.184717457189358
149,-0.489537688985605,-0.359855965422796
150,-0.328430188590014,-0.198748465027204
151,-0.22483481078376,-0.09515308722095
152,-0.11273544276542,0.01694628079739
153,-0.091790134055599,0.037891589507211
154,-0.204458025099445,-0.074776301536636
155,-0.093008055698089,0.036673667864721
156,-0.3262280372537,-0.19654631369089
157,-0.244690695813351,-0.115008972250541
158,-0.334408504442369,-0.204726780879559
159,-0.261603676855061,-0.131921953292252
160,-0.228357366505128,-0.098675642942318
161,-0.133322357389024,-0.003640633826214
162,-1.23901573573906,-1.10933401217625
163,-0.080060836969483,0.049620886593327
164,-0.188268471964399,-0.058586748401589
165,-0.130628074351827,-0.000946350789017
166,-0.235665688313256,-0.105983964750446
167,-0.000576647314658,0.129105076248151
168,-0.267708278383692,-0.138026554820882
169,-0.079183715210258,0.050498008352552
170,-0.270193661280728,-0.140511937717918
171,-0.272009631928637,-0.142327908365827
172,-0.181211656996842,-0.051529933434032
173,-0.307782091465743,-0.178100367902934
174,-0.174550324760196,-0.044868601197386
175,-0.51630034103384,-0.38661861747103
176,-0.304031140959943,-0.174349417397134
177,-0.376024833582463,-0.246343110019653
178,-0.210056257710203,-0.080374534147393
179,-0.319508651942242,-0.189826928379432
180,-0.167881782327935,-0.038200058765125
181,-0.228357366505128,-0.098675642942318
182,-0.099449503053998,0.030232220508812
183,-0.405254063223249,-0.275572339660439
184,-0.361420515803114,-0.231738792240304
185,-0.254586300661373,-0.124904577098564
186,-0.21071276208484,-0.08103103852203
187,-0.307782091465743,-0.178100367902934
188,-0.149195539769435,-0.019513816206625
189,-0.169488068400617,-0.039806344837807
190,-0.290372214346283,-0.160690490783474
191,-0.399667424755911,-0.269985701193102
192,-0.540427676475634,-0.410745952912824
193,-0.263232356935518,-0.133550633372709
194,-0.33630240371508,-0.20662068015227
195,-0.100336707643875,0.029345015918935
196,-0.230496990252697,-0.100815266689887
197,-0.450653917283254,-0.320972193720444
198,-0.347026417689348,-0.217344694126538
199,-0.280030807946516,-0.150349084383706
200,-0.342590939869364,-0.212909216306554
201,-0.2001245677193,-0.07044284415649
202,-0.118622975466784,0.011058748096025
203,-0.118316970183895,0.011364753378915
204,-0.461326946716826,-0.331645223154016
205,-0.245587634235026,-0.115905910672216
206,-0.370437216123977,-0.240755492561167
207,-0.264031538616056,-0.134349815053247
208,-0.271939330084525,-0.142257606521715
209,-0.30375355565791,-0.1740718320951
210,-0.238647326742846,-0.108965603180036
211,-0.136635062043877,-0.006953338481067
212,-0.285095196570812,-0.155413473008002
213,-0.249886700353979,-0.120204976791169
214,-0.293647586775686,-0.163965863212876
215,-0.280052682733803,-0.150370959170993
216,-0.114745348366081,0.014936375196728
217,0.042991315301316,0.172673038864125
218,-0.334281481424603,-0.204599757861793
219,-0.404998117218447,-0.275316393655637
220,-0.119653160854032,0.010028562708778
221,-0.294471459352729,-0.16478973578992
222,-0.19958752808361,-0.0699058045208
223,-0.064737759589688,0.064943963973122
224,-0.206437126442073,-0.076755402879264
225,-0.343776425526571,-0.214094701963762
226,-0.341159135171086,-0.211477411608276
227,-0.150302488718711,-0.020620765155901
228,-0.232552208514709,-0.102870484951899
229,-0.25477211592336,-0.12509039236055
230,-0.101290851562987,0.028390871999823
231,-0.381345364583961,-0.251663641021151
232,-0.42445932408633,-0.294777600523521
233,-0.427520374363292,-0.297838650800482
234,-0.277885528881175,-0.148203805318365
235,-0.521066165439365,-0.391384441876555
236,-0.344957468995546,-0.215275745432737
237,-0.160272526532005,-0.030590802969195
238,-0.292228194315317,-0.162546470752507
239,-0.273556805690145,-0.143875082127336
240,-0.522050946336425,-0.392369222773615
241,-0.318337927729526,-0.188656204166716
242,-0.110884164754413,0.018797558808397
243,-0.271939330084525,-0.142257606521715
244,-0.126423631271199,0.003258092291611
245,-0.165676942937036,-0.035995219374226
246,-0.75548594653241,-0.6258042229696
247,-0.286676774682485,-0.156995051119675
248,-0.301192058982517,-0.171510335419707
249,-0.272058681206075,-0.142376957643265
250,-0.308380514041743,-0.178698790478933
251,-0.356551459580318,-0.226869736017508
252,-0.39321409486868,-0.26353237130587
253,-0.334281481424603,-0.204599757861793
254,-0.309895277244845,-0.180213553682036
255,-0.283796156171109,-0.154114432608299
256,-0.105752544836625,0.023929178726184
257,-0.024230435559272,0.105451288003537
258,-0.228357366505128,-0.098675642942318
259,0.519565058115797,0.649246781678606
260,-0.300598878935471,-0.170917155372661
261,-0.230510759572633,-0.100829036009823
262,-0.225188497067138,-0.095506773504328
263,-0.160453899815062,-0.030772176252252
264,-0.00371744460723,0.12596427895558
265,0.132570574025182,0.262252297587992
266,-0.297639111570873,-0.167957388008063
267,-0.405254063223249,-0.275572339660439
268,-0.198120694582833,-0.068438971020023
269,-0.195642919118383,-0.065961195555573
270,-0.107460160532676,0.022221563030134
271,-0.002394144633794,0.127287578929016
272,0.121936700957832,0.251618424520642
273,-0.193642431890824,-0.063960708328014
274,0.026674589688028,0.156356313250838
275,-0.05338513674472,0.07629658681809
276,0.035897304010988,0.165579027573798
277,-0.013877948793438,0.115803774769372
278,-0.071274931157705,0.058406792405104
279,0.29536599223892,0.42504771580173
280,0.642947160214076,0.772628883776886
281,0.700887886812438,0.830569610375248
282,-1.98785405527095,-1.85817233170814
283,-0.569954615240207,-0.440272891677397
284,-1.29348787086958,-1.16380614730677
285,-0.498326118109968,-0.368644394547158
286,-0.209034338395682,-0.079352614832872
287,0.137209057668216,0.266890781231026
288,0.200097495327199,0.329779218890009
289,-1.02883890645874,-0.899157182895934
290,-0.928778516251476,-0.799096792688666
291,-0.521066165439365,-0.391384441876555
292,-0.423730203904153,-0.294048480341343
293,-0.457600387126532,-0.327918663563722
294,-0.509571383929194,-0.379889660366384
295,-0.532184009029144,-0.402502285466334
296,-0.536170346658077,-0.406488623095267
297,-0.45629737186978,-0.32661564830697
298,-0.38724792701833,-0.25756620345552
299,-0.484667256958866,-0.354985533396056
300,-0.469945206888473,-0.340263483325663
301,-0.506892428190694,-0.377210704627884
302,-0.449327762671476,-0.319646039108666
303,-0.24786889995754,-0.11818717639473
304,-0.241586003167558,-0.111904279604748
305,-0.321623658271969,-0.191941934709159
306,-0.28238292566735,-0.15270120210454
307,-0.287522444366189,-0.157840720803379
308,-0.1965805571314,-0.06689883356859
309,-0.281368822295502,-0.151687098732692
310,-0.332008113788913,-0.202326390226104
311,-0.379884840660438,-0.250203117097628
312,-0.207307614757021,-0.077625891194211
313,-0.480392406480672,-0.350710682917862
314,-2.79904636925663,-2.66936464569382
315,-0.483099405622923,-0.353417682060113
316,-0.364257588642978,-0.234575865080168
317,-0.407674157564455,-0.277992434001646
318,-0.172233610459815,-0.042551886897006
319,-0.106093834779393,0.023587888783417
320,-0.074586098482933,0.055095625079877
321,-0.244750101299227,-0.115068377736417
322,-0.19560022256276,-0.06591849899995
323,-0.258113505474308,-0.128431781911499
324,-0.178752199642468,-0.049070476079658
325,-1.34739517868207,-1.21771345511926
326,-0.513342369793916,-0.383660646231106
327,-0.208214964911445,-0.078533241348636
328,-0.141215925133445,-0.011534201570635
329,-2.86724358609426,-2.73756186253145
330,-0.720119080685211,-0.590437357122401
331,-0.313140558213409,-0.1834588346506
332,-0.3306868127367,-0.20100508917389
333,-0.226373533024916,-0.096691809462106
334,-0.316796250551773,-0.187114526988963
335,-0.136260808261816,-0.006579084699006
336,-0.32069020574625,-0.19100848218344
337,-0.385167016444199,-0.25548529288139
338,-0.251682612571886,-0.122000889009076
339,-0.379291741939566,-0.249610018376756
340,-0.150412790692322,-0.020731067129513
341,-0.167881782327935,-0.038200058765125
342,0.018234400200028,0.147916123762838
343,-0.166628363479567,-0.036946639916757
344,-0.342584615503013,-0.212902891940203
345,-0.256278349696486,-0.126596626133676
346,-0.185822358595363,-0.056140635032553
347,-0.097596336281038,0.032085387281772
348,-0.221846136792718,-0.092164413229908
349,-0.059230935584996,0.070450787977814
350,-0.283631167500795,-0.153949443937985
351,-0.416732902626603,-0.287051179063793
352,-0.131572329784293,-0.001890606221483
353,-0.271477167564545,-0.141795444001735
354,-0.252505453763158,-0.122823730200348
355,-0.187845041699191,-0.058163318136382
356,-0.703647229108327,-0.573965505545517
357,0.335378409080845,0.465060132643655
358,-0.342584615503013,-0.212902891940203
359,-0.34534653555797,-0.21566481199516
360,-0.24003726404763,-0.11035554048482
361,-0.200907135085882,-0.071225411523073
362,-0.278889594370814,-0.149207870808004
363,-0.100336707643875,0.029345015918935
364,-0.031499101007748,0.098182622555062
365,-0.444040661426619,-0.31435893786381
366,-0.327051719820079,-0.197369996257269
367,-0.286494397476594,-0.156812673913784
368,-0.29612124360524,-0.16643952004243
369,-0.125117600507802,0.004564123055008
370,-0.03303392864888,0.09664779491393
371,-0.065327248759957,0.064354474802852
372,-0.234317280097733,-0.104635556534924
373,-0.062198206830283,0.067483516732527
374,0.050277317529612,0.179959041092422
375,-2.17638824606276,-2.04670652249995
376,-3.472831280885,-3.34314955732219
377,-2.79904636925663,-2.66936464569382
378,-2.86724358609426,-2.73756186253145
379,-0.258113505474308,-0.128431781911499
380,-0.436673253667462,-0.306991530104652
381,-0.46789125656782,-0.33820953300501
382,-0.142593475627784,-0.012911752064974
383,-0.304199056866168,-0.174517333303359
384,-2.79904636925663,-2.66936464569382
385,-0.477888074844024,-0.348206351281215
386,-0.459986571747363,-0.330304848184553
387,-0.302631674538032,-0.172949950975223
388,-0.212562449311999,-0.082880725749189
389,-0.243066078407866,-0.113384354845056
390,-0.247986908727108,-0.118305185164298
391,-0.949467329139749,-0.819785605576939
392,-0.015004697893539,0.114677025669271
393,-0.288113755461391,-0.158432031898581
394,-0.19884530079108,-0.069163577228271
395,-0.280567847582206,-0.150886124019396
396,-0.140471503944998,-0.010789780382188
397,-0.213645157016225,-0.083963433453416
398,-0.076774273255979,0.052907450306831
399,-0.304171097868351,-0.174489374305542
400,-0.282489823242433,-0.152808099679623
401,-0.241040656198789,-0.111358932635979
402,-0.255109844436355,-0.125428120873545
403,-0.203537667293532,-0.073855943730722
404,-0.185724779688702,-0.056043056125892
405,-0.066580127184034,0.063101596378776
406,-0.09412354244567,0.03555818111714
407,-0.16457984677229,-0.03489812320948
408,-0.175914432761807,-0.046232709198997
409,-0.569954615240207,-0.440272891677397
410,-0.131327972195316,-0.001646248632507
411,-0.162176550210062,-0.032494826647253
412,-0.228357366505128,-0.098675642942318
413,-0.396802357934614,-0.267120634371805
414,-0.433549587445616,-0.303867863882806
415,-0.456171392402781,-0.326489668839971
416,-0.152663140599179,-0.02298141703637
417,-0.24738140133874,-0.11769967777593
418,-0.197978137480554,-0.068296413917744
419,-0.041090835784813,0.088590887777997
420,-0.130177773790931,-0.000496050228121
421,-0.386410704886475,-0.256728981323665
422,-0.141105550101595,-0.011423826538785
423,-0.182894898904012,-0.053213175341202
424,-0.088164083744365,0.041517639818445
425,-0.292347487678148,-0.162665764115338
426,-0.116682282418616,0.012999441144194
427,-0.185849374994218,-0.056167651431409
428,-0.247226792829625,-0.117545069266815
429,-0.249392640119485,-0.119710916556675
430,-0.12194247625001,0.0077392473128
431,-0.04069292805598,0.08898879550683
432,-0.241247430461544,-0.111565706898734
433,-0.013608298383509,0.116073425179301
434,0.010833194689814,0.140514918252624
435,0.188959662308439,0.318641385871249
436,-0.278793779960422,-0.149112056397612
437,-0.311111900489351,-0.181430176926541
438,-0.138354025493207,-0.008672301930397
439,-0.152910360855185,-0.023228637292375
440,0.082213708288281,0.211895431851091
441,-0.016641948987848,0.113039774574962
442,-0.352159105801519,-0.222477382238709
443,-0.10812946553795,0.02155225802486
444,-0.143722157015951,-0.014040433453141
445,-0.177905334506218,-0.048223610943408
446,-0.340002548541994,-0.210320824979184
447,-0.074913045797893,0.054768677764917
448,-0.181975503255726,-0.052293779692916
449,-0.270227390588766,-0.140545667025956
450,-0.237267237687338,-0.107585514124528
451,-0.182894898904012,-0.053213175341202
452,-0.180475973366462,-0.050794249803653
453,-0.261603676855061,-0.131921953292252
454,-0.228357366505128,-0.098675642942318
455,-0.146836188179984,-0.017154464617174
456,-0.235386730288427,-0.105705006725617
457,-0.300222150939606,-0.170540427376796
458,-0.390021714458069,-0.260339990895259
459,-0.418011672749979,-0.288329949187169
460,-0.261603676855061,-0.131921953292252
461,-0.228357366505128,-0.098675642942318
462,-0.161880287022933,-0.032198563460123
463,-0.086532906809296,0.043148816753514
464,-0.267860954128351,-0.138179230565541
465,-0.253540034688846,-0.123858311126036
466,-0.074511130797916,0.055170592764894
467,-0.164247415950445,-0.034565692387635
468,0.003729769000759,0.133411492563568
469,-0.097671029226758,0.032010694336051
470,0.024201503831568,0.153883227394378
471,-0.037221259684161,0.092460463878649
472,-0.121026121079955,0.008655602482855
473,-0.212989319094113,-0.083307595531303
474,-0.230114929151329,-0.100433205588519
475,-0.055576495032041,0.074105228530768
476,-0.036500945441726,0.093180778121084
477,-0.356980948404887,-0.227299224842077
478,-0.175914432761807,-0.046232709198997
479,-0.147947396393942,-0.018265672831133
480,-0.22483481078376,-0.09515308722095
481,-0.201737419267272,-0.072055695704462
482,-0.061980556953301,0.067701166609509
483,-0.215391875552148,-0.085710151989338
484,-0.580861878190836,-0.451180154628026
485,-0.106806328982484,0.022875394580326
486,-0.025447857928412,0.104233865634398
487,-0.180475973366462,-0.050794249803653
488,-0.241247430461544,-0.111565706898734
489,-0.022391379016355,0.107290344546455
490,0.021142073830275,0.150823797393084
491,-0.07735482556774,0.05232689799507
492,0.023201647850436,0.152883371413246
493,0.000436268756138,0.130117992318948
494,-0.079484516910327,0.050197206652483
495,-0.230114929151329,-0.100433205588519
496,0.077434955048101,0.207116678610911
497,0.084567602442614,0.214249326005424
498,-0.142468476734666,-0.012786753171856
499,-0.147971068363405,-0.018289344800595
500,-0.260360413057827,-0.130678689495017
501,-0.268840087848348,-0.139158364285538
502,-0.192099100099172,-0.062417376536363
503,-0.136260808261816,-0.006579084699006
504,-0.050810231226557,0.078871492336253
505,-0.221572301090499,-0.09189057752769
506,-0.117440767481508,0.012240956081302
507,-0.298453921613581,-0.168772198050771
508,-0.153987338029224,-0.024305614466415
509,-0.239010993513823,-0.109329269951013
510,0.037529329616041,0.167211053178851
511,-0.030667887221589,0.099013836341221
512,-0.074617747421564,0.055063976141246
513,-0.190184488549405,-0.060502764986595
514,-0.159302767373873,-0.029621043811063
515,-0.204290520643151,-0.074608797080341
516,-0.593957725402586,-0.464276001839776
517,-2.79904636925663,-2.66936464569382
518,-0.440896892071498,-0.311215168508689
519,-0.117432505724668,0.012249217838142
520,-0.076206178344567,0.053475545218243
521,-0.03674949429799,0.09293222926482
522,-0.044858185627172,0.084823537935638
523,-0.250243532873794,-0.120561809310984
524,0.118877565530445,0.248559289093255
525,-0.198544114155622,-0.068862390592813
526,0.172016804880526,0.301698528443336
527,-0.23501000229256,-0.10532827872975
528,-0.099730018441668,0.029951705121142
529,0.045050416767533,0.174732140330343
530,-0.171529405519152,-0.041847681956342
531,0.128027039220366,0.257708762783176
532,-0.065327248759957,0.064354474802852
533,-0.567349376403666,-0.437667652840856
534,-0.108791690904191,0.020890032658619
535,-0.072749885117603,0.056931838445207
536,0.056140369798623,0.185822093361433
537,-0.365660064026186,-0.235978340463376
538,-0.42277046269795,-0.293088739135141
539,-1.84783976008235,-1.71815803651954
540,0.036506221611761,0.166187945174571
541,-0.035988639470903,0.093693084091907
542,-0.106928955298054,0.022752768264756
543,-0.049685909949728,0.079995813613082
544,-0.082195906151753,0.047485817411057
545,-0.004035182961018,0.125646540601792
546,-0.04827013875622,0.08141158480659
547,-0.216309463437508,-0.086627739874698
548,-0.104165296388845,0.025516427173965
549,-0.02419996877868,0.10548175478413
550,0.035911363871766,0.165593087434575
551,0.031411012321894,0.161092735884704
552,0.062960129322145,0.192641852884954
553,0.049914100360227,0.179595823923037
554,-0.162162681342938,-0.032480957780129
555,-0.073005274237763,0.056676449325047
556,-0.015508076933875,0.114173646628935
557,-2.05188110603652,-1.92219938247371
558,0.694809051375965,0.824490774938774
559,0.21519272997572,0.34487445353853
560,0.015604347860996,0.145286071423806
561,-0.039701125016606,0.089980598546204
562,-0.05338513674472,0.07629658681809
563,-0.002000221306333,0.127681502256476
564,0.001259532644991,0.130941256207801
565,-0.111259834301157,0.018421889261652
566,0.045803686746911,0.175485410309721
567,0.034464528448632,0.164146252011442
568,-0.403986732305637,-0.274305008742827
569,-0.101531220479574,0.028150503083236
570,-0.026280649995064,0.103401073567746
571,-0.031780099602511,0.097901623960299
572,0.018112145331498,0.147793868894308
573,0.078233001472911,0.207914725035721
574,-0.034830882593225,0.094850840969585
575,-0.220517515430611,-0.090835791867801
576,0.004449926453796,0.134131650016605
577,-0.058451919646351,0.071229803916459
578,-0.04325410964785,0.08642761391496
579,-1.34822345330185,-1.21854172973904
580,0.196232286689218,0.325914010252028
581,0.062861138172057,0.192542861734867
582,-0.177192120809504,-0.047510397246694
583,-0.109454355103489,0.020227368459321
584,0.064072965438799,0.193754689001608
585,-0.062674961107443,0.067006762455367
586,-0.127113051543077,0.002568672019732
587,0.233117321944869,0.362799045507678
588,0.052975577157474,0.182657300720284
589,0.008394975381748,0.138076698944558
590,-0.011650024183871,0.118031699378939
591,0.166019173537664,0.295700897100474
592,0.024293925209701,0.15397564877251
593,0.049151260299397,0.178832983862207
594,0.256750145040009,0.386431868602819
595,0.036797235601009,0.166478959163819
596,-0.220517515430611,-0.090835791867801
597,0.097037562618278,0.226719286181087
598,0.079556307616658,0.209238031179467
599,-0.12192043398054,0.00776128958227
600,-0.051171966247944,0.078509757314865
601,0.090127896926145,0.219809620488955
602,0.080115103175518,0.209796826738327
603,0.011743491770643,0.141425215333452
604,-0.037221259684161,0.092460463878649
605,0.103622095528817,0.233303819091626
606,0.060773278628483,0.190455002191293
607,-0.261603676855061,-0.131921953292252
608,0.175458793518406,0.305140517081216
609,0.047611826232317,0.177293549795127
610,-0.170150263249432,-0.040468539686622
611,-0.02679210119503,0.10288962236778
612,0.000841773899444,0.130523497462254
613,0.007068063647207,0.136749787210017
614,-0.025582969060321,0.104098754502489
615,0.235165020365593,0.364846743928402
616,-0.078313769643343,0.051367953919467
617,-0.044110069957343,0.085571653605467
618,-0.038455401125299,0.091226322437511
619,0.153568985742726,0.283250709305536
620,0.128348443347858,0.258030166910668
621,0.103338344010038,0.233020067572848
622,0.009727764807278,0.139409488370088
623,-0.325141780049024,-0.195460056486214
624,-0.062842888989155,0.066838834573655
625,0.07026088443494,0.19994260799775
626,-0.008526701096022,0.121155022466787
627,0.102085567661047,0.231767291223857
628,0.096972848845411,0.226654572408221
629,0.18768863387701,0.31737035743982
630,0.167649438933957,0.297331162496767
631,-0.177192120809504,-0.047510397246694
632,0.028412827755761,0.158094551318571
633,0.128907344707419,0.258589068270229
634,0.079376815674776,0.209058539237586
635,0.094175152321024,0.223856875883834
636,0.281140633382093,0.410822356944903
637,0.24813443667104,0.377816160233849
638,-0.005112354988368,0.124569368574442
639,-0.017679369094004,0.112002354468806
640,0.242418434503506,0.372100158066316
641,0.245184193733927,0.374865917296737
642,0.34801584387727,0.47769756744008
643,0.424670327371856,0.554352050934666
644,0.647596247647548,0.777277971210358
645,0.775638148991764,0.905319872554573
646,0.819001566539456,0.948683290102266
647,-1.51159787639415,-1.38191615283134
648,-1.4745657410017,-1.34488401743889
649,-0.439301991612544,-0.309620268049734
650,0.150541047738364,0.280222771301174
651,0.334802060120186,0.464483783682996
652,0.203552780508586,0.333234504071396
653,0.533200253156516,0.662881976719325
654,-1.12943551636662,-0.999753792803808
655,-0.574686643591557,-0.445004920028747
656,-0.401803289255724,-0.272121565692915
657,-0.076774273255979,0.052907450306831
658,-0.073098905927072,0.056582817635738
659,-0.24831014613039,-0.11862842256758
660,-0.258584162902026,-0.128902439339216
661,-0.006482596805456,0.123199126757354
662,-0.058760500022681,0.070921223540128
663,-0.05627624356853,0.07340547999428
664,0.092489991153875,0.222171714716684
665,-0.235583160759886,-0.105901437197076
666,-0.473471861600838,-0.343790138038028
667,-0.220090587286746,-0.090408863723936
668,0.089252232261297,0.218933955824106
669,-0.02326017150855,0.10642155205426
670,-0.096138037512127,0.033543686050683
671,0.108870246013409,0.238551969576219
672,-0.098559870769286,0.031121852793524
673,-0.243983757102949,-0.114302033540139
674,-0.066634040371479,0.063047683191331
675,0.061786866963958,0.191468590526768
676,-0.069233307782526,0.060448415780284
677,0.060391730680151,0.190073454242961
678,0.234482920015831,0.364164643578641
679,0.086047374235915,0.215729097798724
680,-0.037065058607796,0.092616664955014
681,-0.483738105764168,-0.354056382201358
682,0.18945726878737,0.31913899235018
683,0.028181420162542,0.157863143725352
684,0.047475207346032,0.177156930908842
685,0.070223732028957,0.199905455591767
686,0.165603137249963,0.295284860812773
687,-0.107026190788023,0.022655532774787
688,-0.056523753058321,0.073157970504489
689,-0.007708557908062,0.121973165654747
690,0.001872548210262,0.131554271773072
691,0.011178386684865,0.140860110247675
692,0.233800354087593,0.363482077650403
693,0.049147264440866,0.178828988003676
694,-0.292635785415546,-0.162954061852736
695,0.022620947974648,0.152302671537457
696,0.08217601076828,0.211857734331089
697,-0.053564940919511,0.076116782643299
698,-0.1301137139398,-0.00043199037699
699,0.157197581643704,0.286879305206514
700,0.067390952042022,0.197072675604832
701,0.096624277245242,0.226306000808052
702,0.038182683519776,0.167864407082586
703,0.03118875401788,0.16087047758069
704,0.119942890693929,0.249624614256739
705,-0.086981611795909,0.042700111766901
706,0.074236385279133,0.203918108841943
707,0.073398960741669,0.203080684304478
708,-0.182252553040329,-0.052570829477519
709,-0.118109189895871,0.011572533666939
710,0.185083191303429,0.314764914866239
711,0.144950512688051,0.274632236250861
712,0.028850803375961,0.158532526938771
713,0.183389277889288,0.313071001452098
714,0.113754824896355,0.243436548459165
715,-0.013648034522308,0.116033689040502
716,0.070814575910056,0.200496299472866
717,-0.07100587100249,0.05867585256032
718,0.010415540647565,0.140097264210374
